run_id,replication_id,condition_id,calibration_ratio,funding_intensity,market_intensity,price_impact_lambda,market_event_probability,cash_scenario,day,at_risk_start,at_risk_end,exit_count,funding_exit_count,insolvency_exit_count,joint_exit_count,market_event,market_loss_fraction,price_impact_loss,forced_sale_fraction,asset_price,preimpact_forced_sale_value,forced_sale_proceeds,total_funding_requested,total_funding_repaid,total_unpaid,total_liabilities,mean_active_equity,mean_active_cash
rho_2_fund_0_market_2_lambda_0_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_2_fund_0_market_2_lambda_0_p_0p1_cash_baseline,2,0,2,0,0.1,baseline,5,10,10,0,0,0,0,0,0,0,0,0.905732463391,0,0,0,0,0,15.3584685751,0.772827139007,0.125973117689
rho_2_fund_0_market_2_lambda_0p15_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_2_fund_0_market_2_lambda_0p15_p_0p1_cash_baseline,2,0,2,0.15,0.1,baseline,1,10,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.375552811,1,0.133909443481
rho_2_fund_0_market_2_lambda_0p15_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_2_fund_0_market_2_lambda_0p15_p_0p1_cash_baseline,2,0,2,0.15,0.1,baseline,2,10,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.375552811,1,0.133909443481
rho_2_fund_0_market_2_lambda_0p15_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_2_fund_0_market_2_lambda_0p15_p_0p1_cash_baseline,2,0,2,0.15,0.1,baseline,3,10,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.375552811,1,0.133909443481
rho_2_fund_0_market_2_lambda_0p15_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_2_fund_0_market_2_lambda_0p15_p_0p1_cash_baseline,2,0,2,0.15,0.1,baseline,4,10,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.375552811,1,0.133909443481
rho_2_fund_0_market_2_lambda_0p15_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_2_fund_0_market_2_lambda_0p15_p_0p1_cash_baseline,2,0,2,0.15,0.1,baseline,5,10,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.375552811,1,0.133909443481
rho_2_fund_0_market_2_lambda_0p15_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_2_fund_0_market_2_lambda_0p15_p_0p1_cash_baseline,2,0,2,0.15,0.1,baseline,1,10,10,0,0,0,0,1,0.0942675366094,0,0,0.905732463391,0,0,0,0,0,15.3584685751,0.772827139007,0.125973117689
rho_2_fund_0_market_2_lambda_0p15_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_2_fund_0_market_2_lambda_0p15_p_0p1_cash_baseline,2,0,2,0.15,0.1,baseline,2,10,10,0,0,0,0,0,0,0,0,0.905732463391,0,0,0,0,0,15.3584685751,0.772827139007,0.125973117689
rho_2_fund_0_market_2_lambda_0p15_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_2_fund_0_market_2_lambda_0p15_p_0p1_cash_baseline,2,0,2,0.15,0.1,baseline,3,10,10,0,0,0,0,0,0,0,0,0.905732463391,0,0,0,0,0,15.3584685751,0.772827139007,0.125973117689
rho_2_fund_0_market_2_lambda_0p15_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_2_fund_0_market_2_lambda_0p15_p_0p1_cash_baseline,2,0,2,0.15,0.1,baseline,4,10,10,0,0,0,0,0,0,0,0,0.905732463391,0,0,0,0,0,15.3584685751,0.772827139007,0.125973117689
rho_2_fund_0_market_2_lambda_0p15_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_2_fund_0_market_2_lambda_0p15_p_0p1_cash_baseline,2,0,2,0.15,0.1,baseline,5,10,10,0,0,0,0,0,0,0,0,0.905732463391,0,0,0,0,0,15.3584685751,0.772827139007,0.125973117689
rho_2_fund_1_market_0_lambda_0_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_2_fund_1_market_0_lambda_0_p_0p1_cash_baseline,2,1,0,0,0.1,baseline,1,10,10,0,0,0,0,0,0,0,0,1,0,0,0.198430720113,0.198430720113,0,12.1771220909,1,0.11406637147
rho_2_fund_1_market_0_lambda_0_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_2_fund_1_market_0_lambda_0_p_0p1_cash_baseline,2,1,0,0,0.1,baseline,2,10,10,0,0,0,0,0,0,0,0,1,0,0,0.197012351203,0.197012351203,0,11.9801097397,1,0.0943651363493
rho_2_fund_1_market_0_lambda_0_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_2_fund_1_market_0_lambda_0_p_0p1_cash_baseline,2,1,0,0,0.1,baseline,3,10,10,0,0,0,0,0,0,0,0,1,0,0,0.218922772381,0.218922772381,0,11.7611869673,1,0.0724728591112
rho_2_fund_1_market_0_lambda_0_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_2_fund_1_market_0_lambda_0_p_0p1_cash_baseline,2,1,0,0,0.1,baseline,4,10,10,0,0,0,0,0,0,0,0.000837022818242,1,0.0176079956759,0.0176079956759,0.209097343306,0.209097343306,0,11.552089624,1,0.0533239243482
rho_2_fund_1_market_0_lambda_0_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_2_fund_1_market_0_lambda_0_p_0p1_cash_baseline,2,1,0,0,0.1,baseline,5,10,10,0,0,0,0,0,0,0,0.00265621366604,1,0.0558305576254,0.0558305576254,0.206956795006,0.206956795006,0,11.345132829,1,0.0382113006102
rho_2_fund_1_market_0_lambda_0_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_2_fund_1_market_0_lambda_0_p_0p1_cash_baseline,2,1,0,0,0.1,baseline,1,10,10,0,0,0,0,0,0,0,0,1,0,0,0.208124233571,0.208124233571,0,15.1503443415,1,0.105160694331
rho_2_fund_1_market_0_lambda_0_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_2_fund_1_market_0_lambda_0_p_0p1_cash_baseline,2,1,0,0,0.1,baseline,2,10,10,0,0,0,0,0,0,0,0,1,0,0,0.198850527112,0.198850527112,0,14.9514938144,1,0.0852756416203
rho_2_fund_1_market_0_lambda_0_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_2_fund_1_market_0_lambda_0_p_0p1_cash_baseline,2,1,0,0,0.1,baseline,3,10,10,0,0,0,0,0,0,0,0,1,0,0,0.20970584946,0.20970584946,0,14.741787965,1,0.0643050566743
rho_2_fund_1_market_0_lambda_0_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_2_fund_1_market_0_lambda_0_p_0p1_cash_baseline,2,1,0,0,0.1,baseline,4,10,10,0,0,0,0,0,0,0,0.00100602904497,1,0.0242440297698,0.0242440297698,0.212390528018,0.212390528018,0,14.529397437,1,0.0454904068494
rho_2_fund_1_market_0_lambda_0_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_2_fund_1_market_0_lambda_0_p_0p1_cash_baseline,2,1,0,0,0.1,baseline,5,10,10,0,0,0,0,0,0,0,0.00237116651222,1,0.0570846324741,0.0570846324741,0.222678751236,0.222678751236,0,14.3067186857,1,0.0289309949732
rho_2_fund_1_market_0_lambda_0p15_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_2_fund_1_market_0_lambda_0p15_p_0p1_cash_baseline,2,1,0,0.15,0.1,baseline,1,10,10,0,0,0,0,0,0,0,0,1,0,0,0.198430720113,0.198430720113,0,12.1771220909,1,0.11406637147
rho_2_fund_1_market_0_lambda_0p15_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_2_fund_1_market_0_lambda_0p15_p_0p1_cash_baseline,2,1,0,0.15,0.1,baseline,2,10,10,0,0,0,0,0,0,0,0,1,0,0,0.197012351203,0.197012351203,0,11.9801097397,1,0.0943651363493
rho_2_fund_1_market_0_lambda_0p15_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_2_fund_1_market_0_lambda_0p15_p_0p1_cash_baseline,2,1,0,0.15,0.1,baseline,3,10,10,0,0,0,0,0,0,0,0,1,0,0,0.218922772381,0.218922772381,0,11.7611869673,1,0.0724728591112
rho_2_fund_1_market_0_lambda_0p15_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_2_fund_1_market_0_lambda_0p15_p_0p1_cash_baseline,2,1,0,0.15,0.1,baseline,4,10,10,0,0,0,0,0,0,0.000125561305887,0.000837127929118,0.999874438694,0.0176102068365,0.0176079956759,0.209097343306,0.209097343306,0,11.552089624,0.999735863482,0.0533239243482
rho_2_fund_1_market_0_lambda_0p15_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_2_fund_1_market_0_lambda_0p15_p_0p1_cash_baseline,2,1,0,0.15,0.1,baseline,5,10,10,0,0,0,0,0,0,0.000398561561971,0.00265760672494,0.999475927176,0.0558528184119,0.0558305576254,0.206956795006,0.206956795006,0,11.345132829,0.998898238172,0.0382113006102
rho_2_fund_1_market_0_lambda_0p15_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_2_fund_1_market_0_lambda_0p15_p_0p1_cash_baseline,2,1,0,0.15,0.1,baseline,1,10,10,0,0,0,0,0,0,0,0,1,0,0,0.208124233571,0.208124233571,0,15.1503443415,1,0.105160694331
rho_2_fund_1_market_0_lambda_0p15_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_2_fund_1_market_0_lambda_0p15_p_0p1_cash_baseline,2,1,0,0.15,0.1,baseline,2,10,10,0,0,0,0,0,0,0,0,1,0,0,0.198850527112,0.198850527112,0,14.9514938144,1,0.0852756416203
rho_2_fund_1_market_0_lambda_0p15_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_2_fund_1_market_0_lambda_0p15_p_0p1_cash_baseline,2,1,0,0.15,0.1,baseline,3,10,10,0,0,0,0,0,0,0,0,1,0,0,0.20970584946,0.20970584946,0,14.741787965,1,0.0643050566743
rho_2_fund_1_market_0_lambda_0p15_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_2_fund_1_market_0_lambda_0p15_p_0p1_cash_baseline,2,1,0,0.15,0.1,baseline,4,10,10,0,0,0,0,0,0,0.0001509157451,0.00100618089351,0.999849084255,0.0242476891279,0.0242440297698,0.212390528018,0.212390528018,0,14.529397437,0.999636312109,0.0454904068494
rho_2_fund_1_market_0_lambda_0p15_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_2_fund_1_market_0_lambda_0p15_p_0p1_cash_baseline,2,1,0,0.15,0.1,baseline,5,10,10,0,0,0,0,0,0,0.000355792017449,0.00237236884297,0.999493345932,0.0571049499594,0.0570846324741,0.222678751236,0.222678751236,0,14.3067186857,0.99877989025,0.0289309949732
rho_2_fund_1_market_1_lambda_0_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_2_fund_1_market_1_lambda_0_p_0p1_cash_baseline,2,1,1,0,0.1,baseline,1,10,10,0,0,0,0,0,0,0,0,1,0,0,0.198430720113,0.198430720113,0,12.1771220909,1,0.11406637147
rho_2_fund_1_market_1_lambda_0_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_2_fund_1_market_1_lambda_0_p_0p1_cash_baseline,2,1,1,0,0.1,baseline,2,10,10,0,0,0,0,0,0,0,0,1,0,0,0.197012351203,0.197012351203,0,11.9801097397,1,0.0943651363493
rho_2_fund_1_market_1_lambda_0_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_2_fund_1_market_1_lambda_0_p_0p1_cash_baseline,2,1,1,0,0.1,baseline,3,10,10,0,0,0,0,0,0,0,0,1,0,0,0.218922772381,0.218922772381,0,11.7611869673,1,0.0724728591112
rho_2_fund_1_market_1_lambda_0_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_2_fund_1_market_1_lambda_0_p_0p1_cash_baseline,2,1,1,0,0.1,baseline,4,10,10,0,0,0,0,0,0,0,0.000837022818242,1,0.0176079956759,0.0176079956759,0.209097343306,0.209097343306,0,11.552089624,1,0.0533239243482
rho_2_fund_1_market_1_lambda_0_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_2_fund_1_market_1_lambda_0_p_0p1_cash_baseline,2,1,1,0,0.1,baseline,5,10,10,0,0,0,0,0,0,0,0.00265621366604,1,0.0558305576254,0.0558305576254,0.206956795006,0.206956795006,0,11.345132829,1,0.0382113006102
rho_2_fund_1_market_1_lambda_0_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_2_fund_1_market_1_lambda_0_p_0p1_cash_baseline,2,1,1,0,0.1,baseline,1,10,10,0,0,0,0,1,0.0466873807609,0,0,0.953312619239,0,0,0.208124233571,0.208124233571,0,15.1503443415,0.887489307123,0.105160694331
rho_2_fund_1_market_1_lambda_0_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_2_fund_1_market_1_lambda_0_p_0p1_cash_baseline,2,1,1,0,0.1,baseline,2,10,10,0,0,0,0,0,0,0,0,0.953312619239,0,0,0.198850527112,0.198850527112,0,14.9514938144,0.887489307123,0.0852756416203
rho_2_fund_1_market_1_lambda_0_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_2_fund_1_market_1_lambda_0_p_0p1_cash_baseline,2,1,1,0,0.1,baseline,3,10,10,0,0,0,0,0,0,0,0,0.953312619239,0,0,0.20970584946,0.20970584946,0,14.741787965,0.887489307123,0.0643050566743
rho_2_fund_1_market_1_lambda_0_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_2_fund_1_market_1_lambda_0_p_0p1_cash_baseline,2,1,1,0,0.1,baseline,4,10,10,0,0,0,0,0,0,0,0.00105529815159,0.953312619239,0.0242440297698,0.0242440297698,0.212390528018,0.212390528018,0,14.529397437,0.887489307123,0.0454904068494
rho_2_fund_1_market_1_lambda_0_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_2_fund_1_market_1_lambda_0_p_0p1_cash_baseline,2,1,1,0,0.1,baseline,5,10,10,0,0,0,0,0,0,0,0.00248741432038,0.953312619239,0.0570846324741,0.0570846324741,0.222678751236,0.222678751236,0,14.3067186857,0.887489307123,0.0289309949732
rho_2_fund_1_market_1_lambda_0p15_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_2_fund_1_market_1_lambda_0p15_p_0p1_cash_baseline,2,1,1,0.15,0.1,baseline,1,10,10,0,0,0,0,0,0,0,0,1,0,0,0.198430720113,0.198430720113,0,12.1771220909,1,0.11406637147
rho_2_fund_1_market_1_lambda_0p15_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_2_fund_1_market_1_lambda_0p15_p_0p1_cash_baseline,2,1,1,0.15,0.1,baseline,2,10,10,0,0,0,0,0,0,0,0,1,0,0,0.197012351203,0.197012351203,0,11.9801097397,1,0.0943651363493
rho_2_fund_1_market_1_lambda_0p15_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_2_fund_1_market_1_lambda_0p15_p_0p1_cash_baseline,2,1,1,0.15,0.1,baseline,3,10,10,0,0,0,0,0,0,0,0,1,0,0,0.218922772381,0.218922772381,0,11.7611869673,1,0.0724728591112
rho_2_fund_1_market_1_lambda_0p15_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_2_fund_1_market_1_lambda_0p15_p_0p1_cash_baseline,2,1,1,0.15,0.1,baseline,4,10,10,0,0,0,0,0,0,0.000125561305887,0.000837127929118,0.999874438694,0.0176102068365,0.0176079956759,0.209097343306,0.209097343306,0,11.552089624,0.999735863482,0.0533239243482
rho_2_fund_1_market_1_lambda_0p15_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_2_fund_1_market_1_lambda_0p15_p_0p1_cash_baseline,2,1,1,0.15,0.1,baseline,5,10,10,0,0,0,0,0,0,0.000398561561971,0.00265760672494,0.999475927176,0.0558528184119,0.0558305576254,0.206956795006,0.206956795006,0,11.345132829,0.998898238172,0.0382113006102
rho_2_fund_1_market_1_lambda_0p15_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_2_fund_1_market_1_lambda_0p15_p_0p1_cash_baseline,2,1,1,0.15,0.1,baseline,1,10,10,0,0,0,0,1,0.0466873807609,0,0,0.953312619239,0,0,0.208124233571,0.208124233571,0,15.1503443415,0.887489307123,0.105160694331
rho_2_fund_1_market_1_lambda_0p15_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_2_fund_1_market_1_lambda_0p15_p_0p1_cash_baseline,2,1,1,0.15,0.1,baseline,2,10,10,0,0,0,0,0,0,0,0,0.953312619239,0,0,0.198850527112,0.198850527112,0,14.9514938144,0.887489307123,0.0852756416203
rho_2_fund_1_market_1_lambda_0p15_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_2_fund_1_market_1_lambda_0p15_p_0p1_cash_baseline,2,1,1,0.15,0.1,baseline,3,10,10,0,0,0,0,0,0,0,0,0.953312619239,0,0,0.20970584946,0.20970584946,0,14.741787965,0.887489307123,0.0643050566743
rho_2_fund_1_market_1_lambda_0p15_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_2_fund_1_market_1_lambda_0p15_p_0p1_cash_baseline,2,1,1,0.15,0.1,baseline,4,10,10,0,0,0,0,0,0,0.000158307253993,0.0010554652394,0.953161702936,0.0242478683832,0.0242440297698,0.212390528018,0.212390528018,0,14.529397437,0.887125617888,0.0454904068494
rho_2_fund_1_market_1_lambda_0p15_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_2_fund_1_market_1_lambda_0p15_p_0p1_cash_baseline,2,1,1,0.15,0.1,baseline,5,10,10,0,0,0,0,0,0,0.000373240949258,0.00248873747332,0.952805943957,0.0571059467518,0.0570846324741,0.222678751236,0.222678751236,0,14.3067186857,0.886269188554,0.0289309949732
rho_2_fund_1_market_2_lambda_0_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_2_fund_1_market_2_lambda_0_p_0p1_cash_baseline,2,1,2,0,0.1,baseline,1,10,10,0,0,0,0,0,0,0,0,1,0,0,0.198430720113,0.198430720113,0,12.1771220909,1,0.11406637147
rho_2_fund_1_market_2_lambda_0_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_2_fund_1_market_2_lambda_0_p_0p1_cash_baseline,2,1,2,0,0.1,baseline,2,10,10,0,0,0,0,0,0,0,0,1,0,0,0.197012351203,0.197012351203,0,11.9801097397,1,0.0943651363493
rho_2_fund_1_market_2_lambda_0_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_2_fund_1_market_2_lambda_0_p_0p1_cash_baseline,2,1,2,0,0.1,baseline,3,10,10,0,0,0,0,0,0,0,0,1,0,0,0.218922772381,0.218922772381,0,11.7611869673,1,0.0724728591112
rho_2_fund_1_market_2_lambda_0_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_2_fund_1_market_2_lambda_0_p_0p1_cash_baseline,2,1,2,0,0.1,baseline,4,10,10,0,0,0,0,0,0,0,0.000837022818242,1,0.0176079956759,0.0176079956759,0.209097343306,0.209097343306,0,11.552089624,1,0.0533239243482
rho_2_fund_1_market_2_lambda_0_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_2_fund_1_market_2_lambda_0_p_0p1_cash_baseline,2,1,2,0,0.1,baseline,5,10,10,0,0,0,0,0,0,0,0.00265621366604,1,0.0558305576254,0.0558305576254,0.206956795006,0.206956795006,0,11.345132829,1,0.0382113006102
rho_2_fund_1_market_2_lambda_0_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_2_fund_1_market_2_lambda_0_p_0p1_cash_baseline,2,1,2,0,0.1,baseline,1,10,10,0,0,0,0,1,0.0942675366094,0,0,0.905732463391,0,0,0.208124233571,0.208124233571,0,15.1503443415,0.772827139007,0.105160694331
rho_2_fund_1_market_2_lambda_0_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_2_fund_1_market_2_lambda_0_p_0p1_cash_baseline,2,1,2,0,0.1,baseline,2,10,10,0,0,0,0,0,0,0,0,0.905732463391,0,0,0.198850527112,0.198850527112,0,14.9514938144,0.772827139007,0.0852756416203
rho_2_fund_1_market_2_lambda_0_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_2_fund_1_market_2_lambda_0_p_0p1_cash_baseline,2,1,2,0,0.1,baseline,3,10,10,0,0,0,0,0,0,0,0,0.905732463391,0,0,0.20970584946,0.20970584946,0,14.741787965,0.772827139007,0.0643050566743
rho_2_fund_1_market_2_lambda_0_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_2_fund_1_market_2_lambda_0_p_0p1_cash_baseline,2,1,2,0,0.1,baseline,4,10,10,0,0,0,0,0,0,0,0.00111073532819,0.905732463391,0.0242440297698,0.0242440297698,0.212390528018,0.212390528018,0,14.529397437,0.772827139007,0.0454904068494
rho_2_fund_1_market_2_lambda_0_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_2_fund_1_market_2_lambda_0_p_0p1_cash_baseline,2,1,2,0,0.1,baseline,5,10,10,0,0,0,0,0,0,0,0.00261822906894,0.905732463391,0.0570846324741,0.0570846324741,0.222678751236,0.222678751236,0,14.3067186857,0.772827139007,0.0289309949732
rho_2_fund_1_market_2_lambda_0p15_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_2_fund_1_market_2_lambda_0p15_p_0p1_cash_baseline,2,1,2,0.15,0.1,baseline,1,10,10,0,0,0,0,0,0,0,0,1,0,0,0.198430720113,0.198430720113,0,12.1771220909,1,0.11406637147
rho_2_fund_1_market_2_lambda_0p15_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_2_fund_1_market_2_lambda_0p15_p_0p1_cash_baseline,2,1,2,0.15,0.1,baseline,2,10,10,0,0,0,0,0,0,0,0,1,0,0,0.197012351203,0.197012351203,0,11.9801097397,1,0.0943651363493
rho_2_fund_1_market_2_lambda_0p15_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_2_fund_1_market_2_lambda_0p15_p_0p1_cash_baseline,2,1,2,0.15,0.1,baseline,3,10,10,0,0,0,0,0,0,0,0,1,0,0,0.218922772381,0.218922772381,0,11.7611869673,1,0.0724728591112
rho_2_fund_1_market_2_lambda_0p15_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_2_fund_1_market_2_lambda_0p15_p_0p1_cash_baseline,2,1,2,0.15,0.1,baseline,4,10,10,0,0,0,0,0,0,0.000125561305887,0.000837127929118,0.999874438694,0.0176102068365,0.0176079956759,0.209097343306,0.209097343306,0,11.552089624,0.999735863482,0.0533239243482
rho_2_fund_1_market_2_lambda_0p15_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_2_fund_1_market_2_lambda_0p15_p_0p1_cash_baseline,2,1,2,0.15,0.1,baseline,5,10,10,0,0,0,0,0,0,0.000398561561971,0.00265760672494,0.999475927176,0.0558528184119,0.0558305576254,0.206956795006,0.206956795006,0,11.345132829,0.998898238172,0.0382113006102
rho_2_fund_1_market_2_lambda_0p15_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_2_fund_1_market_2_lambda_0p15_p_0p1_cash_baseline,2,1,2,0.15,0.1,baseline,1,10,10,0,0,0,0,1,0.0942675366094,0,0,0.905732463391,0,0,0.208124233571,0.208124233571,0,15.1503443415,0.772827139007,0.105160694331
rho_2_fund_1_market_2_lambda_0p15_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_2_fund_1_market_2_lambda_0p15_p_0p1_cash_baseline,2,1,2,0.15,0.1,baseline,2,10,10,0,0,0,0,0,0,0,0,0.905732463391,0,0,0.198850527112,0.198850527112,0,14.9514938144,0.772827139007,0.0852756416203
rho_2_fund_1_market_2_lambda_0p15_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_2_fund_1_market_2_lambda_0p15_p_0p1_cash_baseline,2,1,2,0.15,0.1,baseline,3,10,10,0,0,0,0,0,0,0,0,0.905732463391,0,0,0.20970584946,0.20970584946,0,14.741787965,0.772827139007,0.0643050566743
rho_2_fund_1_market_2_lambda_0p15_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_2_fund_1_market_2_lambda_0p15_p_0p1_cash_baseline,2,1,2,0.15,0.1,baseline,4,10,10,0,0,0,0,0,0,0.000166624181808,0.00111092043439,0.90558154646,0.0242480700846,0.0242440297698,0.212390528018,0.212390528018,0,14.529397437,0.772463448259,0.0454904068494
rho_2_fund_1_market_2_lambda_0p15_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_2_fund_1_market_2_lambda_0p15_p_0p1_cash_baseline,2,1,2,0.15,0.1,baseline,5,10,10,0,0,0,0,0,0,0.000392877069383,0.00261969510533,0.905225764236,0.0571070685318,0.0570846324741,0.222678751236,0.222678751236,0,14.3067186857,0.771607010513,0.0289309949732
rho_2_fund_2_market_0_lambda_0_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_2_fund_2_market_0_lambda_0_p_0p1_cash_baseline,2,2,0,0,0.1,baseline,1,10,10,0,0,0,0,0,0,0,0,1,0,0,0.396861440226,0.396861440226,0,11.9786913708,1,0.0942232994584
rho_2_fund_2_market_0_lambda_0_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_2_fund_2_market_0_lambda_0_p_0p1_cash_baseline,2,2,0,0,0.1,baseline,2,10,10,0,0,0,0,0,0,0,0.00102906474731,1,0.0216478777232,0.0216478777232,0.394024702406,0.394024702406,0,11.5846666684,1,0.0569856169901
rho_2_fund_2_market_0_lambda_0_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_2_fund_2_market_0_lambda_0_p_0p1_cash_baseline,2,2,0,0,0.1,baseline,3,10,10,0,0,0,0,0,0,0,0.00705495786524,1,0.148258602613,0.148258602613,0.437845544762,0.437845544762,0,11.1468211236,1,0.0280269227751
rho_2_fund_2_market_0_lambda_0_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_2_fund_2_market_0_lambda_0_p_0p1_cash_baseline,2,2,0,0,0.1,baseline,4,10,10,0,0,0,0,0,0,0,0.00977620086628,1,0.203995602721,0.203995602721,0.418194686612,0.418194686612,0,10.728626437,1,0.00660701438606
rho_2_fund_2_market_0_lambda_0_p_0p1_cash_baseline__smoke-0001,smoke-0001,rho_2_fund_2_market_0_lambda_0_p_0p1_cash_baseline,2,2,0,0,0.1,baseline,5,10,10,0,0,0,0,0,0,0,0.017061914868,1,0.352542776428,0.352542776428,0.413913590012,0.413913590012,0,10.314712847,1,0.000469933027673
rho_2_fund_2_market_0_lambda_0_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_2_fund_2_market_0_lambda_0_p_0p1_cash_baseline,2,2,0,0,0.1,baseline,1,10,10,0,0,0,0,0,0,0,0,1,0,0,0.416248467142,0.416248467142,0,14.942220108,1,0.0843482709744
rho_2_fund_2_market_0_lambda_0_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_2_fund_2_market_0_lambda_0_p_0p1_cash_baseline,2,2,0,0,0.1,baseline,2,10,10,0,0,0,0,0,0,0,0.000524123663263,1,0.0126307185252,0.0126307185252,0.397701054224,0.397701054224,0,14.5445190537,1,0.0458412374045
rho_2_fund_2_market_0_lambda_0_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_2_fund_2_market_0_lambda_0_p_0p1_cash_baseline,2,2,0,0,0.1,baseline,3,10,10,0,0,0,0,0,0,0,0.00547572793247,1,0.13188896713,0.13188896713,0.41941169892,0.41941169892,0,14.1251073548,1,0.0170889642255
rho_2_fund_2_market_0_lambda_0_p_0p1_cash_baseline__smoke-0002,smoke-0002,rho_2_fund_2_market_0_lambda_0_p_0p1_cash_baseline,2,2,0,0,0.1,baseline,4,10,10,0,0,0,0,0,0,0,0.011397356695,1,0.273014763619,0.273014763619,0.424781056037,0.424781056037,0,13.7003262988,1,0.00191233498375
